Price,Date,Close,High,Low,Open,Volume
Ticker,,GOOG,GOOG,GOOG,GOOG,GOOG
524,2017-02-01,39.642311096191406,39.91607716930711,39.41786731237856,39.840846994377834,40594000
525,2017-02-02,39.78355407714844,39.99130751690597,39.45822306906444,39.54790100426394,30642000
526,2017-02-03,39.931026458740234,40.15571733039209,39.87522719299752,40.00575870422849,29268000
527,2017-02-06,39.923553466796875,39.939992964306796,39.62014305992186,39.84184631339265,23690000
528,2017-02-07,40.20404052734375,40.379910828405905,39.94547100779385,40.055575721767944,24824000
529,2017-02-08,40.274288177490234,40.44666912693144,40.01571865384825,40.20553497219173,23106000
530,2017-02-09,40.33308029174805,40.38788368345721,40.082979475568294,40.330586809645034,19794000
531,2017-02-10,40.537837982177734,40.616557507858005,40.34403438701308,40.439691344196554,22700000
532,2017-02-13,40.815345764160156,40.90098698570625,40.62851706940922,40.653923217596784,24266000
533,2017-02-14,40.87562942504883,41.00267537939157,40.65392617651637,40.80339066361143,21094000
534,2017-02-15,40.80239486694336,41.002675455523494,40.77698491581967,40.82132404519257,26272000
535,2017-02-16,41.06046676635742,41.07242483768461,40.8023951666246,40.84972191363503,25752000
536,2017-02-17,41.25526809692383,41.25526809692383,40.93566525005562,41.00367345785227,32220000
537,2017-02-21,41.43412399291992,41.52330398915888,41.26921588036229,41.28465950514785,25246000
538,2017-02-22,41.3892822265625,41.5133367604466,41.28366273540101,41.284658607812005,19658000
539,2017-02-23,41.417686462402344,41.473983665838325,40.99669847619241,41.35740196800665,29456000
540,2017-02-24,41.28366470336914,41.3016018107413,41.06245938431202,41.23832970026937,27844000
541,2017-02-27,41.3155517578125,41.376334187330365,41.05249698842889,41.07989868528301,22030000
542,2017-02-28,41.01313400268555,41.278678432392596,40.86317158609786,41.13270330637852,45216000
543,2017-03-01,41.61248016357422,41.66304919268494,41.21490663915564,41.2941241027528,29930000
544,2017-03-02,41.3828125,41.576114391893526,41.333486403232676,41.54323539543538,18850000
545,2017-03-03,41.30558395385742,41.41917802809771,41.13973318453079,41.37932032481902,17928000
546,2017-03-06,41.24081802368164,41.29562141541245,40.9727801006215,41.19946651177712,22180000
547,2017-03-07,41.44658279418945,41.52131504311295,41.17804691493879,41.22188811116907,20752000
548,2017-03-08,41.61895751953125,41.757459797024374,41.440597541785834,41.526288176392704,19796000
549,2017-03-09,41.78386306762695,41.94926910768745,41.56116395738924,41.650343948930264,25230000
550,2017-03-10,42.01154708862305,42.09425011209401,41.82471838149717,42.01304469829524,34080000
551,2017-03-13,42.12563705444336,42.28232350853338,42.011545050029056,42.04891307026483,24472000
552,2017-03-14,42.12962341308594,42.210334693293866,41.88948891942405,42.030978826858366,15598000
553,2017-03-15,42.20833969116211,42.27958257560195,41.88799187823434,42.22777060538377,27630000
554,2017-03-16,42.28705978393555,42.39018959987366,42.155034462293415,42.29951579185347,19552000
555,2017-03-17,42.45345687866211,42.51722691865378,42.20385401664068,42.42805073052452,34246000
556,2017-03-20,42.268123626708984,42.35880122895301,42.10620693906683,42.34833696675576,24630000
557,2017-03-21,41.37433624267578,42.52221222453575,41.30259541919943,42.41758860653285,49270000
558,2017-03-22,41.33099365234375,41.62792707818805,41.2109264080681,41.446579470729795,28030000
559,2017-03-23,40.732643127441406,40.981250119925235,40.46744459727404,40.903028526800476,69742000
560,2017-03-24,40.575706481933594,40.94936388115721,40.29969779065731,40.85719627234806,39620000
561,2017-03-27,40.82879638671875,40.93441967963284,40.02468642500953,40.20304641481451,37886000
562,2017-03-28,40.8990478515625,41.1516383508867,40.55563150567981,40.87363790034913,32410000
563,2017-03-29,41.42166519165039,41.48917165428693,40.97178175106849,41.10231325069693,35726000
564,2017-03-30,41.42615509033203,41.53476220601045,41.30160261188908,41.52579555267039,21106000
565,2017-03-31,41.329498291015625,41.43312603439,41.22138532088037,41.30010485157337,28038000
566,2017-04-03,41.77739334106445,41.89197949086477,41.312560366698676,41.312560366698676,33430000
567,2017-04-04,41.5791015625,41.609490874618736,41.303393150425855,41.41917661965024,20908000
568,2017-04-05,41.42166519165039,41.97169082055561,41.38728858984381,41.62593305775891,31106000
569,2017-04-06,41.24580001831055,41.66977558685353,41.17505506769354,41.470988813408006,25088000
570,2017-04-07,41.08587646484375,41.27594365968329,40.87876920851981,41.249784903686056,21146000
571,2017-04-10,41.088863372802734,41.319035334742075,41.041034889653815,41.12174616766257,19578000
572,2017-04-11,41.020111083984375,41.22323105058368,40.70474641111467,41.087868420048586,21594000
573,2017-04-12,41.06843566894531,41.18501735645484,40.90402549935394,40.9493643004564,18010000
574,2017-04-13,41.030574798583984,41.17106883101709,40.92495150511364,40.95982604511617,22448000
575,2017-04-17,41.70863723754883,41.73753274111007,41.07590857222241,41.10281233099727,17900000
576,2017-04-18,41.691200256347656,41.79632181494335,41.48643823864626,41.56166461867834,16734000
577,2017-04-19,41.76044845581055,41.960231097191354,41.664791493234645,41.839164184888844,19084000
578,2017-04-20,41.93183517456055,42.10869755408789,41.81575142062191,41.921370912131174,19180000
579,2017-04-21,42.00856018066406,42.04293678498894,41.879522480131016,41.99311655578879,26472000
580,2017-04-24,42.98355484008789,43.0179314424388,42.34086365750287,42.40762511744221,27450000
581,2017-04-25,43.4588508605957,43.593365859934536,42.98604711542746,43.095155964392426,33440000
582,2017-04-26,43.43044662475586,43.64567669115829,43.23206276586783,43.55499909042192,24744000
583,2017-04-27,43.55600357055664,43.613296646794645,43.36319581548646,43.52361870957689,40536000
584,2017-04-28,45.135826110839844,45.67837516126108,45.12636152117109,45.36998538070085,65526000
585,2017-05-01,45.46514129638672,45.62008308039475,44.911128347277916,44.935542425699126,42320000
586,2017-05-02,45.65794372558594,45.873671730398605,45.309844515282975,45.318164991056655,31744000
587,2017-05-03,46.18605041503906,46.23885826064918,45.46379584197302,45.57922961893506,29990000
588,2017-05-04,46.416221618652344,46.62895820936077,46.06398687044322,46.13772323985347,28442000
589,2017-05-05,46.19053268432617,46.577641985317314,46.094377779353096,46.5098846490304,38226000
590,2017-05-08,46.54774856567383,46.67852713686214,46.09736717517416,46.140212494433435,26596000
591,2017-05-09,46.44163131713867,46.707175751151624,46.31010394063174,46.67977405600269,31636000
592,2017-05-10,46.272735595703125,46.4331584748362,46.09238386559755,46.43216260244352,23478000
593,2017-05-11,46.36341094970703,46.45956585337586,45.98626798030652,46.10035618972344,16700000
594,2017-05-12,46.444122314453125,46.504904741911226,46.22640635673036,46.40974571049271,21012000
595,2017-05-15,46.68625259399414,46.74454153964638,46.30063710417218,46.48049090537381,22162000
596,2017-05-16,46.981197357177734,46.986674655918414,46.71116766957422,46.83173285955037,19390000
597,2017-05-17,45.81637954711914,46.79849987208179,45.74264697262237,46.616008139214244,47242000
598,2017-05-18,46.34547805786133,46.49145319141379,45.773033857692894,45.88513032325887,31938000
599,2017-05-19,46.53329849243164,46.71987631679665,46.38333608146573,46.40675428575845,27860000
600,2017-05-22,46.92439270019531,46.9255406141566,46.582622223939495,46.582622223939495,22408000
601,2017-05-23,47.27115249633789,47.40302577103258,46.96001838380736,47.226311629860305,25416000
602,2017-05-24,47.57705307006836,47.58353004194846,47.30502785318375,47.47840468321139,20496000
603,2017-05-25,48.303443908691406,48.45734041186403,47.60245993273328,47.695129285315495,33210000
604,2017-05-26,48.39959716796875,48.57446780331859,48.078747600509836,48.31141304546047,25040000
605,2017-05-30,48.61930465698242,48.63525001872009,48.30094857299235,48.34180214819055,29334000
606,2017-05-31,48.07027816772461,48.788199542319454,47.837114790038854,48.57645882442041,48962000
607,2017-06-01,48.17440414428711,48.401090551700094,47.82864636629464,48.27404459976724,28210000
608,2017-06-02,48.60535430908203,48.61930412479995,48.127073284021904,48.29945423569045,35020000
609,2017-06-05,49.007904052734375,49.16882866033109,48.580442956158834,48.65268171108657,25042000
610,2017-06-06,48.653682708740234,49.23559150297341,48.582439818645966,48.982005128719585,36292000
611,2017-06-07,48.871402740478516,49.022858975571964,48.62229779084532,48.824570128106224,29078000
612,2017-06-08,48.99445724487305,49.05224825031296,48.68506782900968,48.94164560125413,29638000
613,2017-06-09,47.321468353271484,49.04875957952848,46.61401125879757,49.04875957952848,66188000
614,2017-06-12,46.97621154785156,47.297806126930055,45.59781385766888,46.80980962504496,75270000
615,2017-06-13,47.49932861328125,47.82715308947304,47.03549533196116,47.425098107570264,40266000
616,2017-06-14,47.3677978515625,47.88543861493348,46.943822303569156,47.82415825610229,29794000
617,2017-06-15,46.94681930541992,46.998083931263935,46.05651692142497,46.53131242401468,42662000
618,2017-06-16,46.82076644897461,46.93336464883735,46.41298330487463,46.83172864755018,61894000
619,2017-06-19,47.697120666503906,47.82765217646119,47.28260966729416,47.32794847078767,30666000
620,2017-06-20,47.361328125,47.90886030281674,47.33043707473122,47.7045924251935,22520000
621,2017-06-21,47.80074691772461,47.83313177634754,47.367800888749315,47.511286338063535,24044000
622,2017-06-22,47.683170318603516,47.86401999225946,47.55662610087398,47.76338366195166,18828000
623,2017-06-23,48.10664749145508,48.127074279252994,47.539186461097906,47.67021590452365,30558000
624,2017-06-26,47.443031311035156,48.49126685299138,47.36929874169313,48.32137557969974,31968000
625,2017-06-27,46.200496673583984,47.24474489440751,46.176580532085616,46.95428844930299,51598000
626,2017-06-28,46.856143951416016,46.968738353184335,45.63602537096823,46.283699751324434,54428000
627,2017-06-29,45.72520446777344,46.39629324026323,45.367986552858916,46.329531778047645,65984000
628,2017-06-30,45.27383041381836,46.13673111667453,45.25290568849284,46.13673111667453,41804000
629,2017-07-03,44.77412033081055,45.533389370694564,44.57931705729748,45.44570699189652,34196000
630,2017-07-05,45.42229080200195,45.56178895722111,44.764155990460374,44.92657441477957,36278000
631,2017-07-06,45.17219161987305,45.58341471146872,44.823944155492825,45.04415359459829,28490000
632,2017-07-07,45.76506042480469,45.9120314222742,45.27980450433329,45.27980450433329,32756000
633,2017-07-10,46.27373123168945,46.35245076278464,45.814881128588645,45.92349203547005,23856000
634,2017-07-11,46.33800506591797,46.404762728203494,45.934950405926365,46.31060336988561,22264000
635,2017-07-12,47.022544860839844,47.145599721564565,46.55621810068813,46.76596327489122,30642000
636,2017-07-13,47.18844985961914,47.55164301618044,46.98169229820009,47.14510280142587,25894000
637,2017-07-14,47.62836456298828,47.674201299918344,47.23054395399606,47.429577792280234,21076000
638,2017-07-17,47.50033187866211,47.86501886614176,47.29212990939673,47.6786880813794,23310000
639,2017-07-18,48.09718322753906,48.228710608065626,47.35983091802237,47.4794040283482,23080000
640,2017-07-19,48.370697021484375,48.47781412119084,48.02892653711169,48.21874285750987,24490000
641,2017-07-20,48.234188079833984,48.620297674639545,47.90337600801751,48.57546061241936,32490000
642,2017-07-21,48.471832275390625,48.487275898784894,47.83561808880212,47.94024170040124,34220000
643,2017-07-24,48.84150695800781,49.133461026608835,48.36472352644421,48.43696228848723,64966000
644,2017-07-25,47.364810943603516,47.81320057502296,47.100760327611944,47.51975271909244,93220000
645,2017-07-26,47.22032928466797,47.57904098718796,46.94526705908348,47.56309942739937,41766000
646,2017-07-27,46.53728485107422,47.41862052864655,45.835308834935404,47.41862052864655,64260000
647,2017-07-28,46.907955169677734,47.022545115509566,46.20896676291093,46.30362785724854,36928000
648,2017-07-31,46.35843276977539,47.01058858698221,46.136227778791415,46.92589381613247,39402000
649,2017-08-01,46.37487030029297,46.70453447605062,46.29665250473502,46.45209222344173,25554000
650,2017-08-02,46.35295104980469,46.46305577085152,45.66990419054705,46.2642689892964,36488000
651,2017-08-03,46.017154693603516,46.445117560064325,45.946907677988925,46.35045646613728,24050000
652,2017-08-04,46.23188400268555,46.348815390963466,45.9862684109766,46.171603312027955,21646000
653,2017-08-07,46.301631927490234,46.41821361719299,46.15914615199554,46.28668623925342,20644000
654,2017-08-08,46.17359161376953,46.62317477024946,46.114800935109116,46.18853730126502,21232000
655,2017-08-09,45.97978973388672,46.133237706116766,45.69829993870544,45.86569772659276,23842000
656,2017-08-10,45.1995964050293,45.79844646359409,45.144295073367026,45.71324995195218,36480000
657,2017-08-11,45.55581283569336,45.72470442725033,45.11688779045577,45.235959156267526,24136000
658,2017-08-14,45.968326568603516,46.06786818940677,45.745129532802125,45.96135166123472,21290000
659,2017-08-15,45.9459114074707,46.16163561555719,45.82634210109976,46.046049798809435,17668000
660,2017-08-16,46.182064056396484,46.46803528972718,46.006942548295044,46.098863095057006,20134000
661,2017-08-17,45.385921478271484,46.17707745644628,45.385921478271484,46.123273741333215,25544000
662,2017-08-18,45.3704833984375,45.59990657283618,45.19531246845037,45.35254629051498,26854000
663,2017-08-21,45.17069625854492,45.48656265410959,45.00827783396637,45.337098172684875,18868000
664,2017-08-22,46.0689697265625,46.127258670187025,45.41058404002242,45.47261320670052,23334000
665,2017-08-23,46.18405532836914,46.330030461384034,45.80342300244011,45.9314648296128,21804000
666,2017-08-24,45.899078369140625,46.37536764641143,45.61111540392169,46.26675673855671,25406000
667,2017-08-25,45.63054275512695,46.112062265504406,45.61111564121453,46.009183324953916,21068000
668,2017-08-28,45.52691650390625,45.79769497902126,45.43026366321414,45.63602535210772,21730000
669,2017-08-29,45.89957809448242,46.0012140984836,45.08799527424547,45.09297843746196,23712000
670,2017-08-30,46.31209945678711,46.374326282673316,45.817873031460145,45.83780188419494,26024000
671,2017-08-31,46.79834747314453,46.930372785805886,46.42120451386624,46.42120451386624,31652000
672,2017-09-01,46.6992073059082,46.95528716388904,46.590098456056786,46.888027763153254,18948000
673,2017-09-05,46.25629806518555,46.68226539457891,45.932958811155096,46.4869679682031,26528000
674,2017-09-06,46.22441101074219,46.37910572923307,45.79894161877508,46.34099270298343,30554000
675,2017-09-07,46.62995529174805,46.65287176077789,46.01566164556267,46.419708376596624,24254000
676,2017-09-08,46.15914535522461,46.681765503485295,46.078434078891334,46.65685729053381,20230000
677,2017-09-11,46.287681579589844,46.75101691480367,46.18007034489794,46.545259034250456,25340000
678,2017-09-12,46.436649322509766,46.506896338848975,46.027668844340305,46.46255720971111,22688000
679,2017-09-13,46.58710861206055,46.69471984705461,46.32654353947117,46.36640124178291,22052000
680,2017-09-14,46.08989334106445,46.471521517656114,46.03459201596578,46.395793405762454,27952000
681,2017-09-15,45.84975814819336,46.15864965184316,45.65396278432817,46.06747790993035,50108000
682,2017-09-18,45.58620071411133,45.938933374796285,45.36698716647587,45.83580357221539,26138000
683,2017-09-19,45.92548370361328,45.955873015542586,45.464140119273665,45.706768081634046,18734000
684,2017-09-20,46.412235260009766,46.526825206566286,45.93495009666804,45.98377445277374,33396000
685,2017-09-21,46.45558166503906,46.65884986704592,46.0261249914122,46.482983360501926,25812000
686,2017-09-22,46.26028060913086,46.5691721044588,46.1581504720735,46.221422579761054,21054000
687,2017-09-25,45.88364028930664,46.154167918196706,45.322158241810676,46.106837366365376,37136000
688,2017-09-26,46.07744216918945,46.37437561263491,45.89210726002578,46.020647029569616,33338000
689,2017-09-27,47.055423736572266,47.32495546425794,46.22092446771385,46.22092446771385,44788000
690,2017-09-28,47.30502700805664,47.36431562635531,46.85913083393191,46.89948647314699,20406000
691,2017-09-29,47.783809661865234,47.81748687412621,47.4051690863148,47.429579363644365,31620000
692,2017-10-02,47.492855072021484,47.95469280385803,47.22232367042644,47.8271527163372,25668000
693,2017-10-03,47.718048095703125,47.72851235904086,47.28709757465603,47.529227628734205,17766000
694,2017-10-04,47.41364288330078,47.847584832795896,47.3643205861086,47.67868941406612,19048000
695,2017-10-05,48.324363708496094,48.371694252415544,47.58800733034031,47.603454754889675,24276000
696,2017-10-06,48.76926803588867,48.79766560439443,47.99554737504142,48.16194929634314,23478000
697,2017-10-09,48.67510223388672,49.09484723753789,48.630763106777074,48.824566713630006,17828000
698,2017-10-10,48.455894470214844,48.90278651716799,48.13106141239813,48.82456872075389,19368000
699,2017-10-11,49.28541564941406,49.35815234834441,48.438456542716885,48.51169497890992,33866000
700,2017-10-12,49.21466827392578,49.52804501469788,49.07367629811816,49.19573909484827,25248000
701,2017-10-13,49.30683517456055,49.68198638263974,49.272956508363905,49.42241718754242,23396000
702,2017-10-16,49.42241668701172,49.51742747256932,49.023851078865896,49.427399849912426,18210000
703,2017-10-17,49.43138885498047,49.64362370881308,49.252530930933375,49.33722569798507,25804000
704,2017-10-18,49.462772369384766,49.65757184744034,49.17206886138089,49.41096039870484,21152000
705,2017-10-19,49.04627227783203,49.26697965354988,48.744355686886216,49.12349420231466,26272000
706,2017-10-20,49.23310089111328,49.372599051334724,49.05274915524988,49.294879190788464,23664000
707,2017-10-23,48.2491340637207,49.29886335435944,48.13305031595717,49.29886335435944,29568000
708,2017-10-24,48.3532600402832,48.43745686780848,47.87796664927409,48.326356282203484,24244000
709,2017-10-25,48.49225997924805,48.629766385963315,47.854054035895736,48.245146796105274,24226000
710,2017-10-26,48.45389938354492,49.20320976388475,48.43596607773391,48.82456918347684,40842000
711,2017-10-27,50.781044006347656,52.23182878428007,50.22952449418001,50.278846790229466,103354000
712,2017-10-30,50.67342758178711,51.06502212307368,50.19464858660684,50.518485789309075,41702000
713,2017-10-31,50.6500129699707,51.016695493776545,50.34012558523241,50.57926801425359,26614000
714,2017-11-01,51.09142303466797,51.29917645657264,50.66545192881526,50.678405871802454,27468000
715,2017-11-02,51.09540939331055,51.220459802426255,50.469161475298556,50.90509513044498,20980000
716,2017-11-03,51.439170837402344,51.447639553369655,50.832848024330026,50.922525948843806,21528000
717,2017-11-06,51.111351013183594,51.55824686769232,51.06651394738744,51.26530072824596,22504000
718,2017-11-07,51.48152160644531,51.51340852876371,51.072989657004506,51.1796050204696,22246000
719,2017-11-08,51.80635452270508,51.98929856455612,51.23839556526757,51.34152537502245,21774000
720,2017-11-09,51.37839126586914,51.51440386922316,50.80076626884002,51.51440386922316,24904000
721,2017-11-10,51.21946334838867,51.35348040892353,51.08046312470328,51.13925380696809,14400000
722,2017-11-13,51.10387420654297,51.39433064238227,50.94544687884838,50.98779426027461,17716000
723,2017-11-14,51.116336822509766,51.15669246443927,50.525959286059724,50.94644933865943,19184000
724,2017-11-15,50.86274337768555,51.02117070387561,50.589224376598445,50.7780448145979,17080000
725,2017-11-16,51.44017028808594,51.61055949682677,50.942956278774865,50.942956278774865,22594000
726,2017-11-17,50.77206802368164,51.53582612751478,50.70531036406395,51.515399340360794,27942000
727,2017-11-20,50.736698150634766,50.947443004570175,50.69285695690251,50.830363374837134,19070000
728,2017-11-21,51.53931427001953,51.57020532092018,50.94968556461029,50.982317491764476,21940000
729,2017-11-22,51.612552642822266,51.799179898428996,51.38686210067466,51.564724158386746,14926000
730,2017-11-24,51.84421920776367,51.972162211067634,51.564724942287036,51.60806820035819,10740000
731,2017-11-27,52.521785736083984,52.584061974833865,51.73611077578124,51.81383063989982,26158000
732,2017-11-28,52.18300247192383,52.92857645528558,51.81383026922168,52.56563035599789,28488000
733,2017-11-29,50.900108337402344,52.01709322306404,50.60068524778877,51.947344147297805,49188000
734,2017-11-30,50.887657165527344,51.24038986836024,50.56830519520535,50.935485650745356,34480000
735,2017-12-01,50.327667236328125,50.941462941398896,49.9216287636733,50.6081611660164,38192000
736,2017-12-04,49.75522232055664,50.62310611934622,49.600280538164384,50.4517210390949,38128000
737,2017-12-05,50.07756423950195,50.8477955043002,49.23708596154848,49.61871414009933,41346000
738,2017-12-06,50.736698150634766,51.06502057052472,49.87778477580472,49.89572188289875,25440000
739,2017-12-07,51.3619499206543,51.5268580218235,50.72129990752384,50.838828050618275,29164000
740,2017-12-08,51.6668586730957,51.915963623487904,51.441266955478255,51.688779270155514,25816000
741,2017-12-11,51.868629455566406,52.00314444693474,51.41775013498342,51.58963314692713,23856000
742,2017-12-12,51.83774185180664,52.32748303408817,51.499460705618155,51.795394466505044,25590000
743,2017-12-13,51.84421920776367,52.14588493902379,51.733118612292145,52.1187341109608,25654000
744,2017-12-14,52.269691467285156,52.735516501683335,51.96877074527952,52.06293390522098,31174000
745,2017-12-15,53.01899337768555,53.18988051171645,52.28712222634471,52.54170825025863,65518000
746,2017-12-18,53.66417694091797,53.73143633835413,52.90988722035151,53.11315922126085,31092000
747,2017-12-19,53.34233856201172,53.6492345258603,52.987116176508806,53.56752737155154,26774000
748,2017-12-20,53.056861877441406,53.476850155521184,52.88597473521602,53.39713855225572,25372000
749,2017-12-21,52.9911003112793,53.2750798088535,52.89962828428028,53.0568659049272,19914000
750,2017-12-22,52.816226959228516,53.01949516355502,52.78234829166747,52.86554925141657,15102000
751,2017-12-26,52.647830963134766,52.81622462001972,52.32199824552625,52.714090685648834,15212000
752,2017-12-27,52.2806510925293,52.72904076771094,52.214889300723954,52.6802164098276,25438000
753,2017-12-28,52.2193717956543,52.54868627576137,52.05147226871127,52.39175274843871,16742000
754,2017-12-29,52.13268280029297,52.29709297691986,52.05795055627713,52.14862436132254,17750000
755,2018-01-02,53.059349060058594,53.15600189265572,52.074389493515376,52.22933126696027,24752000
756,2018-01-03,53.93022537231445,54.12004170065094,52.97017392960718,53.024977322253164,28604000
757,2018-01-04,54.12552261352539,54.482740536935125,54.00605213021857,54.20523802111377,20092000
758,2018-01-05,54.9141845703125,55.01482469417834,54.40451458168848,54.504158833195184,25582000
759,2018-01-08,55.148841857910156,55.36456605632568,54.88379537034074,54.91418468151409,20952000
760,2018-01-09,55.114967346191406,55.32969568842885,54.86441800456917,55.27140674259208,18050000
761,2018-01-10,54.93312072753906,55.032263247564586,54.609283543219235,54.6586058351278,20856000
762,2018-01-11,55.078102111816406,55.128169409450074,54.78266248413081,55.11696014276911,19566000
763,2018-01-12,55.91210174560547,56.01323981226761,54.860380643720845,54.923154815809134,34410000
764,2018-01-16,55.88719177246094,56.791440104208306,55.691495245169435,56.42276586371913,31506000
765,2018-01-17,56.3963623046875,56.427253355306746,55.65054127635537,56.1093952013774,24052000
766,2018-01-18,56.28725051879883,56.42276518339767,55.67495244923095,56.36796179412958,23964000
767,2018-01-19,56.671871185302734,56.6893103554169,56.21302107661241,56.38888758115513,35564000
768,2018-01-22,57.58359909057617,57.786369364360404,56.552304749615956,56.67087818887474,32360000
769,2018-01-23,58.2890625,58.371613481434274,57.730070190272194,57.78487358148314,26662000
770,2018-01-24,58.00358581542969,58.78178784341686,57.84465675042729,58.6557415714245,28332000
771,2018-01-25,58.308990478515625,58.58649298387276,57.92985197262779,58.41660171345427,29610000
772,2018-01-26,58.581512451171875,58.581512451171875,57.69818499465332,58.54365029302297,40376000
773,2018-01-29,58.56855773925781,59.13203528537411,58.38920187428582,58.61339860602072,27578000
774,2018-01-30,57.97618865966797,58.61539052296558,57.967716141883116,58.18244448405544,31126000
775,2018-01-31,58.287567138671875,58.44001923716927,57.749001630942814,58.318952323106224,30774000
776,2018-02-01,58.175968170166016,58.489842838858365,57.66879161864634,57.92238179492612,48242000
777,2018-02-02,55.395957946777344,55.95245677283688,55.16568335689886,55.8991471904024,97158000
778,2018-02-05,52.60100173950195,55.30129846396112,52.41317715603265,54.33477004924922,75966000
779,2018-02-06,53.8365592956543,53.89186062364573,50.97369594317276,51.17512444508008,68960000
780,2018-02-07,52.24129104614258,53.8953476513006,52.225345684886946,53.88338958061878,47384000
781,2018-02-08,49.8967170715332,52.74149508476534,49.853871750831146,52.58157013593477,57182000
782,2018-02-09,51.703224182128906,52.011617735820046,49.45031755332755,50.68039861262287,70118000
783,2018-02-12,52.408687591552734,52.88497685135333,51.860056947190266,52.212394307528776,41154000
784,2018-02-13,52.41666030883789,52.7290373520179,52.017444713073495,52.06293175495293,25302000
785,2018-02-14,53.293514251708984,53.394150584952854,52.150123429715975,52.25972641615981,31116000
786,2018-02-15,54.28096389770508,54.37856319372703,53.0264687596794,53.7603316908498,36868000
787,2018-02-16,54.54402160644531,55.035754535217905,54.220830587532234,54.22566551027509,33590000
788,2018-02-20,54.9256477355957,55.49808812275175,54.23114075795798,54.33327469599879,28462000
789,2018-02-21,55.36806106567383,56.49551032691691,55.11845817628806,55.12543308456806,30258000
790,2018-02-22,55.13340377807617,55.94000345612299,54.93212731073745,55.60969308632836,26344000
791,2018-02-23,56.137794494628906,56.162204773104584,55.03794458364652,55.432827020625794,25220000
792,2018-02-26,56.98275375366211,56.993218015816026,56.133057947387364,56.18810840462502,31182000
793,2018-02-27,55.71431350708008,56.99720241961965,55.69986575514217,56.857704262260754,35482000
794,2018-02-28,55.03873825073242,56.17465613574529,54.964503946900656,55.95046321671788,37652000
795,2018-03-01,53.2845458984375,55.30727683587994,53.15904696700149,55.19518037081711,50318000
796,2018-03-02,53.75286102294922,53.90625958777441,52.218126569848856,52.46548683952026,45432000
797,2018-03-05,54.35121154785156,54.658605431907695,53.25863688663827,53.56453696208027,24044000
798,2018-03-06,54.55697250366211,54.89525745666419,54.293670665649934,54.76422800768907,30656000
799,2018-03-07,55.28335952758789,55.411899288162,54.07978690413026,54.26452123608348,25850000
800,2018-03-08,56.09843063354492,56.178146037289075,55.44079375681427,55.56634209677562,27102000
801,2018-03-09,57.79433822631836,57.832204184410394,56.42032697064852,56.596642000969446,42560000
802,2018-03-12,58.01654052734375,58.641796375809484,57.6638078318267,57.98415946900142,43446000
803,2018-03-13,56.70475387573242,58.62734635650008,56.463619719053256,58.29055523506756,38144000
804,2018-03-14,57.26872634887695,57.72209916496371,56.86766724273857,57.055495621514915,25828000
805,2018-03-15,57.27320861816406,57.846150711780524,56.5239020907361,57.292141596133746,27908000
806,2018-03-16,56.58319091796875,57.58708354319478,56.395366336609015,57.50039702920097,61840000
807,2018-03-19,54.79412078857422,55.89864973361276,54.25555526341621,55.800005149284395,56118000
808,2018-03-20,54.68899917602539,55.062154852762816,53.97904856903295,54.75326715653181,36638000
809,2018-03-21,54.348716735839844,55.11695626011824,54.063243454895996,54.441386082205035,37578000
810,2018-03-22,52.26620101928711,53.95114873028584,52.1082716183038,53.900332629735985,53340000
811,2018-03-23,50.89562225341797,52.97764163256818,50.87818688528988,52.16406714071366,43134000
812,2018-03-26,52.47196578979492,52.59253477806743,50.23948577220204,52.112756108246465,53302000
813,2018-03-27,50.075077056884766,53.0513330366447,49.667540971974184,52.959712773153974,61906000
814,2018-03-28,50.04817199707031,51.02814845239125,48.85645482380063,49.7213471998961,67386000
815,2018-03-29,51.4047966003418,51.96329095928835,49.965468316379045,50.40040608022095,54536000
816,2018-04-02,50.143333435058594,51.554762174349456,49.341215191199154,50.95790388559817,53608000
817,2018-04-03,50.48908996582031,50.866730871548924,49.52554918398634,50.51399817959799,45502000
818,2018-04-04,51.073486328125,51.251747485097994,49.47224136475281,49.492668151770864,49694000
819,2018-04-05,51.206512451171875,51.952831452057346,50.82393777463595,51.880094750515454,27260000
820,2018-04-06,50.171730041503906,51.386363718218526,49.97194738871041,50.81740887421659,34928000
821,2018-04-09,50.590721130371094,51.79389844141662,50.52246586016918,50.6579805281671,35032000
822,2018-04-10,51.3973274230957,51.62849526843373,50.38596192305195,51.13825614364178,39490000
823,2018-04-11,50.815914154052734,51.38357283329456,50.61164627793898,51.215479452472486,29678000
824,2018-04-12,51.440670013427734,51.848206106161086,50.88890346247631,51.068506397810665,27140000
825,2018-04-13,51.27925109863281,52.13367924843922,50.9658743667308,51.8576705394777,24460000
826,2018-04-16,51.71318817138672,51.975247058754626,51.153203785180686,51.66436381526812,24224000
827,2018-04-17,53.51571273803711,53.70104763471782,52.225347170234706,52.380292754194436,46406000
828,2018-04-18,53.412086486816406,53.67862680396311,53.12038328588676,53.67862680396311,26882000
829,2018-04-19,54.190284729003906,54.512377220623556,53.217781151318924,53.27856357518413,34954000
830,2018-04-20,53.455928802490234,54.42195929868205,53.28703719545148,53.90631022230016,37794000
831,2018-04-23,53.18141555786133,53.942182265331446,52.84512236497454,53.7000522307441,46826000
832,2018-04-24,50.816410064697266,52.66078090653016,50.348589514151406,52.411675975466075,95206000
833,2018-04-25,50.87619400024414,51.43967152642331,50.58374580783911,51.0924199438248,47822000
